Index,Product_Registration,File_Path,File_Name,DLP_File_Date_UTC,Time_Zone_Offset,Number_Recordings,File_Hours,ClientGroup_Name,ClientGroup_ID,Child_ChildKey,Child_ChildID,Child_DOB,Child_Age,Child_Gender,Child_EnrollDate,DLP,ITS_Version,AWC,Turn_Count,Child_Voc_Count,FAN_Word_Count,MAN_Word_Count,SIL,Recording_Index,Elapsed_Time,Clock_Time_UTC,Audio_Duration
136,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,36.00,2.00,25.00,23.23,13.06,16.07,1.00,40406.00,06/07/2020 23:55:00,300.00
137,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,155.00,12.00,30.00,130.10,24.83,5.26,1.00,40706.00,06/08/2020 00:00:00,300.00
138,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,50.00,3.00,35.00,25.84,24.23,7.00,1.00,41006.00,06/08/2020 00:05:00,300.00
139,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,37.00,3.00,15.00,21.36,15.60,6.92,1.00,41306.00,06/08/2020 00:10:00,300.00
140,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,78.00,0.00,4.00,0.00,77.72,0.00,1.00,41606.00,06/08/2020 00:15:00,300.00
141,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,94.00,0.00,0.00,0.00,94.68,22.27,1.00,41906.00,06/08/2020 00:20:00,300.00
142,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,103.00,2.00,2.00,74.28,28.31,28.37,1.00,42206.00,06/08/2020 00:25:00,300.00
143,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,94.00,9.00,26.00,29.76,64.58,3.46,1.00,42506.00,06/08/2020 00:30:00,300.00
144,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,278.00,40.00,82.00,25.98,252.07,57.96,1.00,42806.00,06/08/2020 00:35:00,300.00
145,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,227.00,23.00,48.00,18.42,208.43,39.81,1.00,43106.00,06/08/2020 00:40:00,300.00
146,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,416.00,28.00,38.00,26.91,389.39,42.40,1.00,43406.00,06/08/2020 00:45:00,300.00
147,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,309.00,12.00,26.00,63.20,245.07,7.72,1.00,43706.00,06/08/2020 00:50:00,300.00
148,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,0.00,0.00,0.00,0.00,0.00,22.20,1.00,44006.00,06/08/2020 00:55:00,130.49
